FBgn0000004,17.6,X01472,7439bp,complete,Retroviral elements
FBgn0000007,1731,X07656,4648bp,complete,Retroviral elements
FBgn0000005,297,X03431,6995bp,complete,Retroviral elements
FBgn0005384,3S18,U23420,6126bp,complete,Retroviral elements
FBgn0000006,412,nnnnnnnn,7567bp,complete,Retroviral elements
FBgn0063447,accord,nnnnnnnn,7404bp,complete,Retroviral elements
FBgn0063782,accord2,AF541947,7650bp,complete,Retroviral elements
FBgn0010103,aurora-element,AB022762,4263bp,?complete,Retroviral elements
FBgn0000199,blood,nnnnnnnn,7410bp,complete,Retroviral elements
FBgn0010302,Burdock,U89994,6411bp,complete,Retroviral elements
FBgn0022937,Circe,nnnnnnnn,7450bp,complete,Retroviral elements
FBgn0000349,copia,X02599,5143bp,complete,Retroviral elements
FBgn0043969,diver,AC004377,6112bp,complete,Retroviral elements
FBgn0063439,diver2,nnnnnnnn,4917bp,complete,Retroviral elements
FBgn0062343,Dm88,nnnnnnnn,4558bp,complete,Retroviral elements
FBgn0014947,flea,Z27119,5034bp,complete,Retroviral elements
FBgn0061513,frogger,AF492763,2483bp,?complete,Retroviral elements
FBgn0015945,GATE,AJ010298,8507bp,complete,Retroviral elements
FBgn0063436,gtwin,nnnnnnnn,7411bp,complete,Retroviral elements
FBgn0001167,gypsy,M12927,7469bp,complete,Retroviral elements
FBgn0063435,gypsy2,nnnnnnnn,6841bp,complete,Retroviral elements
FBgn0063434,gypsy3,nnnnnnnn,6973bp,complete,Retroviral elements
FBgn0063433,gypsy4,nnnnnnnn,6852bp,complete,Retroviral elements
FBgn0063432,gypsy5,nnnnnnnn,7369bp,complete,Retroviral elements
FBgn0063431,gypsy6,nnnnnnnn,7826bp,complete,Retroviral elements
FBgn0067384,gypsy7,AE003788,5486bp,incomplete,Retroviral elements
FBgn0067383,gypsy8,AE003788,4955bp,incomplete,Retroviral elements
FBgn0067382,gypsy9,AE002591,5349bp,incomplete,Retroviral elements
FBgn0067387,gypsy10,nnnnnnnn,6006bp,incomplete,Retroviral elements
FBgn0067386,gypsy11,nnnnnnnn,4428bp,incomplete,Retroviral elements
FBgn0067385,gypsy12,nnnnnnnn,10218bp,incomplete,Retroviral elements
FBgn0001207,HMS-Beagle,AF365402,7062bp,complete,Retroviral elements
FBgnnnnnnnn,HMS-Beagle2,nnnnnnnn,7220bp,complete,Retroviral elements
FBgn0026065,Idefix,AJ009736,7411bp,complete,Retroviral elements
FBgn0063430,invader1,nnnnnnnn,4032bp,complete,Retroviral elements
FBgn0063429,invader2,nnnnnnnn,5124bp,complete,Retroviral elements
FBgn0063428,invader3,nnnnnnnn,5484bp,complete,Retroviral elements
FBgn0063427,invader4,nnnnnnnn,3105bp,complete,Retroviral elements
FBgn0063426,invader5,nnnnnnnn,4038bp,complete,Retroviral elements
FBgn0067380,invader6,NT_033778,4885bp,incomplete,Retroviral elements
FBgn0063919,Max-element,AJ487856,8556bp,complete,Retroviral elements
FBgn0063917,McClintock,AF541948,6450bp,complete,Retroviral elements
FBgn0002697,mdg1,X59545,7480bp,complete,Retroviral elements
FBgn0002698,mdg3,X95908,5519bp,complete,Retroviral elements
FBgn0002745,micropia,X14037,X15066,5461bp,Retroviral elements
FBgn0003007,opus,AY180918,7521bp,complete,Retroviral elements
FBgn0063755,Osvaldo,AY089271,1543bp,incomplete,Retroviral elements
FBgn0044355,Quasimodo,AF364550,7387bp,complete,Retroviral elements
FBgn0000155,roo,AY180917,9092bp,complete,Retroviral elements
FBgn0063394,rooA,nnnnnnnn,7621bp,complete,Retroviral elements
FBgn0061485,rover,AF492764,7318bp,complete,Retroviral elements
FBgn0003490,springer,AF364549,7546bp,complete,Retroviral elements
FBgn0003519,Stalker,AF420242,7256bp,complete,Retroviral elements
FBgn0063455,Stalker2,nnnnnnnn,7672bp,complete,Retroviral elements
FBgn0063454,Stalker3,nnnnnnnn,372bp,LTR,Retroviral elements
FBgn0063897,Stalker4,AF541949,7359bp,complete,Retroviral elements
FBgn0045970,Tabor,AC007146,7345bp,complete,Retroviral elements
FBgn0004082,Tirant,nnnnnnnn,8526bp,complete,Retroviral elements
FBgn0063450,Tom1,nnnnnnnn,410bp,LTR,Retroviral elements
FBgn0040267,Transpac,AF222049,5249bp,complete,Retroviral elements
FBgn0023131,ZAM,AJ000387,8435bp,complete,Retroviral elements
FBgn0004357,Dana\Tom,Z24451,7060bp,complete,Retroviral elements
FBgn0013796,Dbuz\Osvaldo,AJ133521,9045bp,complete,Retroviral elements
FBgn0005772,Dmir\TRAM,Y08905,3452bp,?complete,Retroviral elements
FBgn0004642,Dmir\TRIM,X59239,3111bp,?complete,Retroviral elements
FBgn0015168,Dsim\ninja,D83207,6644bp,complete,Retroviral elements
FBgn0004146,Dvir\Ulysses,X56645,10653bp,complete,Retroviral elements
FBgn0020675,Dvir\Tel,AF009439,2485bp,incomplete,Retroviral elements
FBgn0013099,Dvir\Tv1,AF056940,6868bp,complete,Retroviral elements
FBgn0063440,baggins,nnnnnnnn,5453bp,complete,non-LTR retrotransposons
FBgn0000224,BS,nnnnnnnn,5142bp,complete,non-LTR retrotransposons
FBgn0067624,BS3,nnnnnnnn,1790bp,?complete,non-LTR retrotransposons
FBgn0067623,BS4,nnnnnnnn,754bp,incomplete,non-LTR retrotransposons
FBgn0063594,Cr1a,nnnnnnnn,4470bp,complete,non-LTR retrotransposons
FBgn0000481,Doc,X17551,4725bp,?incomplete,non-LTR retrotransposons
FBgn0063534,Doc2-element,nnnnnnnn,4789bp,complete,non-LTR retrotransposons
FBgn0063533,Doc3-element,nnnnnnnn,4740bp,complete,non-LTR retrotransposons
FBgn0069587,Doc4-element,nnnnnnnn,2791bp,incomplete,non-LTR retrotransposons
FBgn0000652,F-element,AC005198,4708bp,complete,non-LTR retrotransposons
FBgn0067421,Fw2,nnnnnnnn,3961bp,?complete,non-LTR retrotransposons
FBgn0067420,Fw3,nnnnnnnn,3132bp,?complete,non-LTR retrotransposons
FBgn0001100,G-element,X06950,4346bp,?complete,non-LTR retrotransposons
FBgn0063507,G2,nnnnnnnn,3102bp,complete,non-LTR retrotransposons
FBgn0063506,G3,nnnnnnnn,4605bp,complete,non-LTR retrotransposons
FBgn0063505,G4,nnnnnnnn,3856bp,complete,non-LTR retrotransposons
FBgn0063504,G5,nnnnnnnn,4856bp,complete,non-LTR retrotransposons
FBgn0069433,G5A,nnnnnnnn,2841bp,incomplete,non-LTR retrotransposons
FBgn0063503,G6,nnnnnnnn,2042bp,complete,non-LTR retrotransposons
FBgn0067419,G7,AC003788,1192bp,incomplete,non-LTR retrotransposons
FBgn0020425,Helena,nnnnnnnn,1317bp,incomplete,non-LTR retrotransposons
FBgn0004141,HeT-A,U06920,6083bp,complete,non-LTR retrotransposons
FBgn0001249,I-element,M14954,5371bp,complete,non-LTR retrotransposons
FBgn0043055,Ivk,nnnnnnnn,5402bp,complete,non-LTR retrotransposons
FBgn0046110,Juan,AY180919,4236bp,complete,non-LTR retrotransposons
FBgn0001283,jockey,M22874,5020bp,complete,non-LTR retrotransposons
FBgn0063425,jockey2,nnnnnnnn,3428bp,complete,non-LTR retrotransposons
FBgn0046701,Penelope,AF418572,804bp,incomplete,non-LTR retrotransposons
FBgn0015786,Porto1,nnnnnnnn,4682bp,?complete,non-LTR retrotransposons
FBgn0063900,Q-element,AE002612,759bp,incomplete,non-LTR retrotransposons
FBgn0003908,R1A1-element,X51968,5356bp,complete,non-LTR retrotransposons
FBgn0067405,R1-2,nnnnnnnn,3216bp,incomplete,non-LTR retrotransposons
FBgn0003909,R2-element,X51967,3607bp,complete,non-LTR retrotransposons
FBgn0041728,Rt1a,AJ278684,5108bp,complete,non-LTR retrotransposons
FBgn0063467,Rt1c,nnnnnnnn,5443bp,complete,non-LTR retrotransposons
FBgn0042682,Rt1b,AF281636,5171bp,complete,non-LTR retrotransposons
FBgn0069343,TAHRE,AJ542581,10463bp,complete,non-LTR retrotransposons
FBgn0004904,TART-A,AY561850,13424bp,complete,non-LTR retrotransposons
FBgn0004904,TART-B,U14101,10654bp,complete,non-LTR retrotransposons
FBgn0004904,TART-C,AY600955,11124bp,complete,non-LTR retrotransposons
FBgn0042231,X-element,AF237761,4740bp,complete,non-LTR retrotransposons
FBgn0013836,Dmer\R1A3,AF015277,3772bp,incomplete,non-LTR retrotransposons
FBgn0015678,Dmir\spock,AY144571,4952bp,?complete,non-LTR retrotransposons
FBgn0064494,Dmir\worf,AY144572,4174bp,?complete,non-LTR retrotransposons
FBgn0013854,Dnet\R1A,AF248067,1757bp,incomplete,non-LTR retrotransposons
FBgn0013854,Dnet\R1B,AF248068,2038bp,incomplete,non-LTR retrotransposons
FBgnnnnnnnn,Dpse\mini-me,AC131959,4622bp,complete,non-LTR retrotransposons
FBgn0005661,Dsil\Loa,X60177,7779bp,?complete,non-LTR retrotransposons
FBgn0023239,Dsub\bilbo,U73803,5540bp,complete,non-LTR retrotransposons
FBgn0013903,Dtak\R1A2,U23198,1753bp,incomplete,non-LTR retrotransposons
FBgn0013017,Dtei\I-element,M28878,5386bp,complete,non-LTR retrotransposons
FBgn0011601,Dvir\Helena,U26847,691bp,incomplete,non-LTR retrotransposons
FBgn0015679,Dvir\Penelope,U49102,4158bp,?complete,non-LTR retrotransposons
FBgn0067468,Dvir\HeT-A,AY369259,6610bp,complete,non-LTR retrotransposons
FBgn0066148,Dvir\TART,AY219709,8500bp,complete,non-LTR retrotransposons
FBgn0067460,Dvir\Uvir,AY369259,6564bp,?complete,non-LTR retrotransposons
FBgn0024768,Dyak\HeT-A,AF043258,5691bp,complete,non-LTR retrotransposons
FBgn0026443,Dyak\TART,AF468026,8444bp,incomplete,non-LTR retrotransposons
FBgn0026416,INE-1,U66884,611bp,?incomplete,SINE-like elements
FBgn0012361,Dhyd\Bungy,U14600,227bp,?complete,SINE-like elements
FBgn0005673,1360,nnnnnnnn,3409bp,complete,IR-elements
FBgn0005773,Bari1,X67681,1728bp,complete,IR-elements
FBgn0064134,Bari2,AF541951,1064bp,complete,IR-elements
FBgn0001181,HB,X01748,1653bp,?incomplete,IR-elements
FBgn0001210,hobo,M69216,2959bp,complete,IR-elements
FBgn0014967,hopper,X80025,1435bp,incomplete,IR-elements
FBgn0067381,hopper2,AF541950,1593bp,incomplete,IR-elements
FBgn0063402,looper1,nnnnnnnn,1881bp,incomplete,IR-elements
FBgn0063401,mariner2,nnnnnnnn,912bp,complete,IR-elements
FBgn0002949,NOF,X15469;X51937,4347bp,complete,IR-elements
FBgn0003055,P-element,X06779,2907bp,complete,IR-elements
FBgn0003122,pogo,X59837,2121bp,complete,IR-elements
FBgn0004905,S-element,U33463,1736bp,?incomplete,IR-elements
FBgn0063466,S2,nnnnnnnn,1735bp,complete,IR-elements
FBgn0026410,Tc1,nnnnnnnn,1666bp,complete,IR-elements
FBgn0069340,Tc1-2,nnnnnnnn,1644bp,complete,IR-elements
FBgn0061191,Tc3,AC009537,1743bp,complete,IR-elements
FBgn0063372,transib1,nnnnnnnn,2167bp,complete,IR-elements
FBgn0063371,transib2,nnnnnnnn,2844bp,complete,IR-elements
FBgn0063370,transib3,nnnnnnnn,2883bp,complete,IR-elements
FBgn0063369,transib4,nnnnnnnn,2656bp,complete,IR-elements
FBgn0020218,Damb\P-element_T,AF012414,3329bp,?complete,IR-elements
FBgn0012207,Dbif\P-element_M,X60990,2935bp,complete,IR-elements
FBgn0012207,Dbif\P-element_O,X71634,2986bp,complete,IR-elements
FBgn0063576,Dbuz\BuT1,AF162798,769bp,?incomplete,IR-elements
FBgn0063575,Dbuz\BuT2,AF368884,2775bp,?incomplete,IR-elements
FBgn0063575,Dbuz\BuT3,AF368870,795bp,?incomplete,IR-elements
FBgn0063573,Dbuz\BuT4,AF368868,1447bp,?incomplete,IR-elements
FBgn0063572,Dbuz\BuT5,AF368868,669bp,?incomplete,IR-elements
FBgn0069879,Dbuz\BuT6,AY187768,387bp,?incomplete,IR-elements
FBgn0045754,Dbuz\INE-1,AF368900,1467bp,?incomplete,IR-elements
FBgn0045754,Dbuz\ISBu2,AF368867,726bp,?incomplete,IR-elements
FBgn0045754,Dbuz\ISBu3,AY313771,993bp,?incomplete,IR-elements
FBgn0020486,Ddip\Bari1,Y13852,1676bp,incomplete,IR-elements
FBgn0044997,Dfun\Isfun-1,AJ309320,928bp,incomplete,IR-elements
FBgn0003948,Dhet\Uhu,X63028,1658bp,?complete,IR-elements
FBgn0010242,Dhyd\Minos,Z29098,1773bp,complete,IR-elements
FBgn0014755,Dkoe\Gandalf,U29466,979bp,incomplete,IR-elements
FBgn0002651,Dmau\mariner,M14653,1286bp,complete,IR-elements
FBgn0026463,Dsub\GEM,AJ131629,1730bp,?complete,IR-elements
FBgn0015678,Dvir\Paris,Z49253,1730bp,complete,IR-elements
FBgn0066141,Dwil\Mar,AF518731,610bp,?complete,MITE elements
FBgn0066140,Dwil\Vege,AF518730,884bp,?complete,MITE elements
FBgn0069871,Dsub\SGM,AF043638,823bp,?complete,MITE elements
FBgn0000638,FB,V00246,1106bp,?incomplete,Foldback elements
FBgn0027840,Dbuz\Galileo,AY187769,2304bp,?incomplete,Foldback elements
FBgn0063570,Dbuz\Kepler,AF368884,722bp,?incomplete,Foldback elements
FBgn0063569,Dbuz\Newton,AF368890,1510bp,?incomplete,Foldback elements
FBgn0067418,Helitron,AE002840,564bp,?incomplete,Helitron elements
FBgn0000513,Dvir\Dv,X03936,845bp,?incomplete,Class uncertain